Date,MMM,ABT,ABBV,ABMD,ACN,ATVI,ADBE,AMD,AAP,AES
2020-05-15,133.81932067871094,88.56166076660156,86.34033966064453,184.9199981689453,181.31155395507807,73.56381225585938,365.2999877929688,54.20000076293945,125.2774429321289,11.479669570922852
2020-05-18,144.0277557373047,88.93604278564453,87.06372833251953,191.0500030517578,190.05764770507807,72.52882385253906,367.9700012207031,54.59000015258789,130.2960968017578,12.739990234375
2020-05-19,143.1690216064453,86.91633605957031,86.80672454833984,190.7899932861328,187.43479919433597,72.6781005859375,372.2000122070313,55.470001220703125,134.97686767578125,12.51528263092041
2020-05-20,144.42333984375,88.75870513916016,86.79720306396484,196.3600006103516,192.4536895751953,73.42448425292969,383.6300048828125,56.38999938964844,134.8774871826172,12.671601295471191
2020-05-21,142.0846710205078,89.05426788330078,88.5390625,196.32000732421875,190.79714965820312,72.12080383300781,382.1700134277344,54.650001525878906,133.9532470703125,12.026785850524902
2020-05-22,142.69859313964844,90.1183090209961,87.66337585449219,206.16000366210935,191.00425720214844,72.72785949707031,385.260009765625,55.16999816894531,132.65138244628906,11.958395957946776
2020-05-26,148.19447326660156,88.15772247314453,86.34033966064453,209.0800018310547,193.6566619873047,69.66270446777344,376.6300048828125,53.18999862670898,134.73834228515625,12.58367156982422
2020-05-27,154.10939025878906,89.4188003540039,85.6455078125,207.75999450683597,197.1373443603516,69.81198120117188,375.1700134277344,52.7400016784668,140.83030700683594,12.476202964782717
2020-05-28,152.81338500976562,90.73900604248048,85.6930923461914,217.3600006103516,198.85304260253903,69.88164520263672,379.8299865722656,51.7400016784668,137.58059692382812,12.5934419631958
2020-05-29,152.44308471679688,93.51732635498048,88.20591735839844,223.8999938964844,198.8037567138672,71.63316345214844,386.6000061035156,53.79999923706055,138.45513916015625,12.202643394470217
2020-06-01,151.60507202148438,91.63555908203124,86.330810546875,226.13999938964844,200.5391540527344,72.63829040527344,389.6799926757813,53.630001068115234,138.92221069335938,12.261263847351074
2020-06-02,153.61244201660156,91.2513198852539,86.65443420410156,230.66000366210935,202.90562438964844,72.62834167480469,390.4400024414063,53.540000915527344,138.62408447265625,12.808380126953123
2020-06-03,157.0912322998047,90.04935455322266,86.51166534423828,238.0399932861328,204.3846893310547,69.58308410644531,389.9200134277344,52.72999954223633,141.4365234375,13.316415786743164
2020-06-04,158.39698791503906,86.94589233398438,88.55809020996094,236.0200042724609,200.26307678222656,69.47361755371094,385.7999877929688,52.630001068115234,141.31724548339844,13.521584510803224
2020-06-05,163.1328125,88.53211212158203,89.3290786743164,249.80999755859372,205.5777740478516,69.09545135498047,392.8999938964844,53.09999847412109,145.19305419921875,13.971001625061035
2020-06-08,162.60659790039062,91.19220733642578,90.0334243774414,253.3000030517578,208.3288116455078,70.3891830444336,397.7799987792969,52.970001220703125,145.44151306152344,14.62558650970459
2020-06-09,162.4409637451172,88.93604278564453,91.5373077392578,245.6199951171875,204.44384765625,71.65306091308594,397.1600036621094,56.38999938964844,143.3147735595703,13.521584510803224
2020-06-10,159.7124786376953,90.7981185913086,92.2321548461914,250.8500061035156,206.504638671875,73.46429443359375,406.8200073242188,57.43999862670898,139.50856018066406,12.866998672485352
2020-06-11,148.48683166503906,86.48284912109375,87.81566619873047,235.6000061035156,193.2129364013672,70.93653106689453,387.6700134277344,52.83000183105469,132.30357360839844,11.919316291809082
2020-06-12,150.91319274902344,87.70451354980469,88.00603485107422,241.67999267578125,198.774169921875,71.33460235595703,406.5400085449219,53.5,134.88742065429688,12.37850284576416
2020-06-15,153.7001190185547,88.22669219970703,88.59617614746094,246.3300018310547,196.99929809570312,72.83733367919922,401.3399963378906,54.68000030517578,136.9942626953125,12.58367156982422
2020-06-16,155.59056091308594,88.41387939453125,91.43260955810548,249.13999938964844,201.54489135742188,72.64824676513672,411.6700134277344,54.459999084472656,141.77439880371094,13.34572696685791
2020-06-17,155.15206909179688,89.55674743652344,91.12803649902344,254.72999572753903,202.333740234375,75.16605377197266,413.489990234375,54.54999923706055,147.71726989746094,13.10147762298584
2020-06-18,155.14231872558594,88.94590759277344,91.59442138671876,253.3600006103516,200.09544372558597,75.64374542236328,420.4599914550781,54.040000915527344,147.04037475585938,13.130786895751951
2020-06-19,154.10939025878906,89.33998107910156,92.05130004882812,257.0899963378906,198.73472595214844,76.21099853515625,428.010009765625,54.22999954223633,144.24310302734375,13.033087730407717
2020-06-22,152.68670654296875,89.0050048828125,92.58433532714844,254.66000366210935,199.77005004882807,75.75321197509766,438.6400146484375,54.7599983215332,150.9127197265625,13.658364295959473
2020-06-23,153.80731201171875,89.95082092285156,92.62239837646484,252.5800018310547,204.5030059814453,76.08161926269531,440.5499877929688,53.9900016784668,149.2901153564453,13.521584510803224
2020-06-24,148.33090209960938,86.00993347167969,90.5569305419922,241.66000366210935,199.02066040039065,75.21581268310547,431.6799926757813,52.38999938964844,142.3517303466797,13.521584510803224
2020-06-25,150.71829223632812,88.295654296875,92.31781768798828,241.75,214.28445434570312,75.8427734375,436.9500122070313,51.93000030517578,142.2621307373047,13.560665130615234
2020-06-26,148.6232452392578,87.39909362792969,91.4992446899414,239.2700042724609,209.502197265625,76.0318603515625,426.9200134277344,50.09999847412109,139.35536193847656,13.433656692504885
2020-06-29,151.59532165527344,87.69467163085938,91.7943115234375,240.22000122070312,209.7487030029297,75.13619995117188,424.2000122070313,50.27999877929688,142.10284423828125,14.010082244873049
2020-06-30,152.0045928955078,90.0789031982422,93.45049285888672,241.55999755859372,211.72076416015625,75.53427124023438,435.30999755859375,52.61000061035156,141.80419921875,14.156630516052246
2020-07-01,151.45889282226562,90.28580474853516,94.36425018310548,255.22000122070312,211.5925750732422,77.65400695800781,439.80999755859375,52.58000183105469,141.30645751953125,14.07847023010254
2020-07-02,153.02774047851562,90.86708068847656,94.11676788330078,263.8399963378906,212.7068023681641,77.13651275634766,442.9500122070313,52.34000015258789,141.19696044921875,14.146860122680664
2020-07-06,154.0606689453125,91.5961456298828,94.24050903320312,266.2099914550781,214.51123046875,78.29092407226562,452.5899963378906,53.400001525878906,138.3300323486328,14.137090682983398
2020-07-07,150.864501953125,91.09368133544922,94.56413269042967,264.5899963378906,213.3082733154297,78.12174224853516,449.3599853515625,52.93000030517578,136.06036376953125,13.81468391418457
2020-07-08,150.630615234375,91.21190643310548,94.49750518798828,265.6400146484375,215.83251953125,78.89797973632812,457.6799926757813,53.43000030517578,135.83140563964844,14.107780456542969
2020-07-09,147.58058166503906,92.28579711914062,93.22205352783205,265.67999267578125,216.2466583251953,80.25143432617188,460.8399963378906,57.2599983215332,133.14366149902344,13.59974479675293
2020-07-10,148.94480895996094,91.66511535644533,92.16551971435548,264.510009765625,217.18338012695312,80.8783950805664,466.2000122070313,55.880001068115234,133.84048461914062,14.029621124267578
2020-07-13,150.84498596191406,91.71437072753906,93.14591217041016,264.54998779296875,212.72653198242188,77.57438659667969,442.4700012207031,53.59000015258789,134.51739501953125,14.303179740905762
2020-07-14,154.4894256591797,93.78147888183594,95.25585174560548,264.4100036621094,216.0987548828125,79.3856201171875,433.7799987792969,54.720001220703125,137.95175170898438,14.420418739318848
2020-07-15,155.25924682617188,95.67056274414062,96.80699920654295,276.6400146484375,217.48423767089844,78.76861572265625,433.010009765625,55.34000015258789,143.0286407470703,14.723285675048828
2020-07-16,156.39935302734375,95.34417724609376,96.26746368408205,273.0400085449219,216.84097290039065,78.98755645751953,426.2900085449219,54.91999816894531,144.69105529785156,14.537657737731934
2020-07-17,155.74647521972656,98.1629638671875,97.14420318603516,284.54998779296875,219.6416778564453,78.26107025146484,432.4200134277344,55.040000915527344,144.20327758789062,15.270402908325195
2020-07-20,152.3748779296875,97.9948272705078,95.90135955810548,290.7900085449219,221.11624145507807,80.76892852783203,455.2699890136719,57.459999084472656,144.24310302734375,14.908915519714355
2020-07-21,153.76834106445312,97.11457061767578,93.83958435058594,298.57000732421875,220.4432830810547,80.37085723876953,444.2799987792969,57.0,146.71185302734375,15.065234184265137
2020-07-22,154.65509033203125,99.09266662597656,94.1286163330078,297.2699890136719,221.907958984375,80.70921325683594,445.0499877929688,61.790000915527344,148.72268676757812,15.241093635559082
2020-07-23,155.2202606201172,99.7157745361328,94.4465560913086,294.57000732421875,219.99794006347656,79.22639465332031,431.739990234375,59.56999969482422,147.69735717773438,15.319252967834473
2020-07-24,155.75621032714844,97.86624908447266,93.56018829345705,292.94000244140625,219.1468505859375,79.60456085205078,430.30999755859375,69.4000015258789,146.6023406982422,15.045694351196287
2020-07-27,159.06935119628906,98.89485931396484,93.60836029052734,298.6099853515625,221.00738525390625,81.23665618896484,437.1000061035156,68.97000122070312,146.1643524169922,14.899145126342772
2020-07-28,151.3614501953125,98.76627349853516,93.1748046875,294.8900146484375,219.8791656494141,80.33104705810547,432.260009765625,67.61000061035156,145.5272674560547,14.850296020507812
2020-07-29,152.2579345703125,101.39713287353516,93.4638442993164,299.1000061035156,222.0564117431641,80.80873107910156,436.2999877929688,76.08999633789062,147.53810119628906,15.20201301574707
2020-07-30,148.2334442138672,100.4179916381836,92.529296875,298.9100036621094,221.66053771972656,81.30632019042969,438.8800048828125,78.19999694824219,152.1769561767578,15.065234184265137
2020-07-31,146.62562561035156,99.53773498535156,91.44061279296876,299.94000244140625,222.4522705078125,82.23184204101562,444.3200073242188,77.43000030517578,149.45933532714844,15.018884658813477
2020-08-03,146.56715393066406,99.5772933959961,92.4329605102539,308.3500061035156,224.827392578125,84.38143157958984,447.9700012207031,77.66999816894531,151.85842895507812,14.910409927368164
2020-08-04,147.34671020507812,98.83551788330078,90.84326934814452,305.3500061035156,224.79771423339844,86.03343200683594,446.9200134277344,85.04000091552734,152.09732055664062,15.255558013916016
2020-08-05,151.38095092773438,101.02130126953124,89.8412857055664,317.0,226.3316650390625,83.9136962890625,449.510009765625,85.30999755859375,151.0321807861328,15.186528205871582
2020-08-06,152.01434326171875,100.63557434082033,89.1861343383789,314.9800109863281,228.49899291992188,86.42155456542969,464.1099853515625,86.70999908447266,151.14169311523438,16.320587158203125
2020-08-07,154.2847900390625,100.12127685546876,89.52334594726562,310.82000732421875,229.16204833984372,82.07261657714844,449.5700073242188,84.8499984741211,151.2810516357422,16.92213249206543
2020-08-10,157.3153533935547,98.9443130493164,89.00308227539062,300.0199890136719,227.9546813964844,81.8636245727539,443.2900085449219,82.23999786376953,152.62493896484375,17.34617042541504
2020-08-11,159.20579528808594,97.97503662109376,89.28248596191406,294.8699951171875,226.20301818847656,78.73876190185547,435.2300109863281,76.87999725341797,151.25119018554688,16.744626998901367
2020-08-12,160.06329345703125,99.54762268066406,92.01866912841795,302.3399963378906,227.37078857421875,81.31627655029297,445.3599853515625,82.61000061035156,153.58056640625,17.0207462310791
2020-08-13,161.62242126464844,99.99269104003906,91.2190170288086,308.3699951171875,229.3302764892578,80.89830017089844,450.0199890136719,81.83999633789062,155.28282165527344,17.543399810791016
2020-08-14,161.85629272460938,98.89485931396484,91.59475708007812,307.3500061035156,227.86561584472656,80.01258850097656,447.6000061035156,81.30000305175781,157.9407196044922,17.326448440551758
2020-08-17,160.50180053710938,99.60696411132812,92.82797241210938,309.54998779296875,230.2110595703125,81.59492492675781,451.5799865722656,82.41999816894531,160.27011108398438,17.425064086914062
2020-08-18,160.1802520751953,99.85423278808594,92.15354919433594,313.20001220703125,231.8043975830078,82.72943115234375,463.510009765625,81.66000366210938,162.1117401123047,17.49409294128418
2020-08-19,159.78070068359375,99.37948608398438,92.58709716796876,314.3500061035156,232.2002716064453,81.58497619628906,462.010009765625,81.08999633789062,160.08096313476562,17.375757217407227
2020-08-20,158.80625915527344,100.5168914794922,91.72000122070312,310.010009765625,234.1597595214844,83.5952377319336,478.4800109863281,82.7699966430664,156.72625732421875,17.701181411743164
2020-08-21,159.01275634765625,101.27845764160156,91.39242553710938,307.57000732421875,235.03065490722656,82.80904388427734,473.2200012207031,83.80999755859375,155.40228271484375,17.770212173461914
2020-08-24,160.80239868164062,100.27952575683594,91.05523681640624,304.95001220703125,235.28794860839844,82.69957733154297,476.2999877929688,83.08000183105469,156.4276123046875,17.819517135620117
2020-08-25,160.37957763671875,101.34769439697266,90.6216812133789,311.1199951171875,235.74317932128903,83.21707153320312,484.4299926757813,86.3499984741211,155.35250854492188,17.642013549804688
2020-08-26,161.1662139892578,102.05980682373048,90.90106964111328,306.1400146484375,237.95999145507807,84.07292938232422,528.489990234375,86.0199966430664,155.77059936523438,17.484230041503906
2020-08-27,161.3432159423828,110.0710906982422,90.8529052734375,311.1000061035156,238.37564086914065,83.4957275390625,510.3200073242188,83.80000305175781,154.01858520507812,17.66173553466797
2020-08-28,162.89686584472656,109.57656860351562,90.72765350341795,303.0400085449219,240.47369384765625,82.80904388427734,516.4400024414062,85.55000305175781,154.068359375,17.651872634887695
2020-08-31,160.3009033203125,108.2710189819336,92.2691650390625,307.6199951171875,237.4453582763672,83.1175537109375,513.3900146484375,90.81999969482422,155.6013641357422,17.50395393371582
2020-09-01,162.05120849609375,105.3830108642578,88.86820220947266,307.3299865722656,237.5344390869141,82.92847442626953,527.9500122070312,92.18000030517578,155.68099975585938,17.66173553466797
2020-09-02,166.68264770507812,108.2413558959961,90.51569366455078,312.7300109863281,244.6202850341797,83.04788970947266,533.7999877929688,90.22000122070312,157.3832550048828,17.927993774414062
2020-09-03,163.53602600097656,104.37417602539062,88.51173400878906,294.010009765625,236.5052032470703,79.92301940917969,507.7999877929688,82.54000091552734,154.4764862060547,17.444786071777344
2020-09-04,163.00503540039062,103.0191879272461,88.51173400878906,275.8900146484375,233.6253662109375,78.62928771972656,491.9400024414063,82.01000213623047,153.052978515625,17.326448440551758
2020-09-08,160.4484100341797,101.71363830566406,86.92205047607422,268.19000244140625,230.24075317382807,75.81291961669922,462.1300048828125,78.69000244140625,151.04212951660156,17.168664932250977
2020-09-09,162.9362030029297,104.65110778808594,88.28050994873047,277.92999267578125,236.4359436035156,79.20648956298828,479.4599914550781,81.91000366210938,153.6502685546875,17.296865463256836
2020-09-10,160.42872619628906,102.8609390258789,86.37288665771484,272.0199890136719,231.2303924560547,78.70889282226562,476.260009765625,78.9800033569336,152.86383056640625,17.119361877441406
2020-09-11,163.3983612060547,103.5532684326172,86.42105102539062,269.7699890136719,232.3388214111328,77.59429931640625,471.3500061035156,76.33999633789062,153.88916015625,17.553260803222656
2020-09-14,165.65017700195312,104.5324249267578,87.18217468261719,275.70001220703125,236.3567657470703,78.73876190185547,485.9100036621094,77.9000015258789,156.59683227539062,17.701181411743164
2020-09-15,163.7917022705078,105.41268157958984,87.58683013916016,279.1600036621094,237.7125701904297,81.3560791015625,497.6700134277344,78.93000030517578,156.16879272460938,17.543399810791016
2020-09-16,166.68264770507812,104.54231262207033,86.49813079833984,274.4100036621094,236.94064331054688,79.60456085205078,476.0,76.66000366210938,153.93894958496094,17.809656143188477
2020-09-17,169.50479125976562,105.49180603027344,86.35360717773438,276.1400146484375,234.3675842285156,78.39044189453125,474.2999877929688,76.55000305175781,154.307861328125,18.17452812194824
2020-09-18,166.7220001220703,105.68961334228516,86.8160629272461,265.07000732421875,233.7342071533203,79.7040786743164,467.5499877929688,74.93000030517578,153.43043518066406,18.529539108276367
2020-09-21,158.66859436035156,104.78958129882812,85.83335876464844,265.8599853515625,231.4877166748047,81.0177230834961,475.6400146484375,77.94000244140625,147.99635314941406,18.105499267578125
2020-09-22,159.6322479248047,103.65217590332033,85.36126708984375,268.989990234375,234.46653747558597,82.25174713134766,486.7799987792969,77.69999694824219,149.67144775390625,17.98716163635254
2020-09-23,156.8494415283203,101.60484313964844,83.95463562011719,260.1099853515625,228.261474609375,79.74388885498047,470.3900146484375,74.7300033569336,146.0221405029297,17.51381492614746
2020-09-24,157.7442626953125,99.81466674804688,82.76959991455078,262.4700012207031,212.1995391845703,79.30601501464844,467.6700134277344,75.81999969482422,146.28138732910156,17.711042404174805
2020-09-25,157.59678649902344,102.31695556640624,83.0779037475586,266.44000244140625,212.4073638916016,80.58979797363281,479.7799987792969,78.05999755859375,148.97349548339844,17.740625381469727
2020-09-28,158.96359252929688,103.2961196899414,84.08951568603516,273.54998779296875,220.4729766845703,81.55511474609375,488.510009765625,79.4800033569336,152.94186401367188,17.622291564941406
2020-09-29,157.14443969726562,104.03790283203124,83.7137680053711,272.4599914550781,221.75950622558597,80.39075469970703,489.3299865722656,81.7699966430664,151.26678466796875,17.75048828125
2020-09-30,157.50827026367188,107.6380386352539,84.38819122314453,277.0599975585937,223.64974975585935,80.5599365234375,490.4299926757813,81.98999786376953,153.05154418945312,17.858964920043945
2020-10-01,156.14144897460938,107.45011138916016,83.95463562011719,260.45001220703125,222.84811401367188,82.28160095214844,499.510009765625,84.86000061035156,154.39761352539062,17.671598434448242
2020-10-02,157.68527221679688,105.33354949951172,82.971923828125,261.989990234375,220.09689331054688,77.9227066040039,478.989990234375,81.80000305175781,155.0457000732422,18.283004760742188
2020-10-05,160.03541564941406,107.37098693847656,84.71575927734375,270.69000244140625,221.17562866210935,79.60456085205078,486.4700012207031,86.1500015258789,155.40464782714844,18.32244873046875
2020-10-06,159.52407836914062,105.08629608154295,82.75032806396484,264.82000732421875,218.06814575195312,77.9227066040039,478.9800109863281,84.4800033569336,154.70669555664062,18.401338577270508
2020-10-07,163.71304321289062,106.55997467041016,83.88719177246094,268.5400085449219,221.13604736328125,78.09188842773438,493.1499938964844,86.69000244140625,156.35186767578125,18.49009132385254
2020-10-08,164.91268920898438,107.35121154785156,84.1473159790039,271.20001220703125,223.27366638183597,77.42511749267578,490.8399963378906,86.51000213623047,157.19940185546875,19.1705265045166
2020-10-09,166.4761505126953,108.44905853271484,84.4941635131836,273.5599975585937,227.2080078125,77.83313751220703,502.1600036621094,83.0999984741211,154.86624145507812,19.05219078063965
2020-10-12,165.83700561523438,109.8337173461914,85.09149932861328,277.8500061035156,229.0956878662109,80.66940307617188,510.8900146484375,84.29000091552734,155.79351806640625,19.249418258666992
2020-10-13,163.85069274902344,107.1830825805664,84.61941528320312,276.95001220703125,227.8935394287109,81.58497619628906,514.3099975585938,85.27999877929688,156.9202117919922,19.279003143310547
2020-10-14,165.59115600585938,106.92506408691406,84.05300903320312,280.8399963378906,227.9431915283203,81.50536346435547,506.30999755859375,84.20999908447266,156.12254333496094,19.357892990112305
2020-10-15,166.25982666015625,106.49835205078124,83.23269653320312,283.57000732421875,227.28749084472656,79.96282958984375,501.1499938964844,83.12999725341797,157.05979919433594,19.58470726013184
2020-10-16,168.11831665039062,108.83036041259766,84.24832153320312,286.4800109863281,228.55918884277344,80.23152923583984,502.8200073242188,83.16999816894531,154.5371856689453,19.6241512298584
2020-10-19,166.7220001220703,107.2128448486328,82.3342514038086,281.4700012207031,224.7738800048828,79.69412994384766,495.2000122070313,82.0,152.80227661132812,19.6241512298584
2020-10-20,168.0986328125,107.5303955078125,82.2756576538086,277.5299987792969,228.89697265625,79.75383758544922,494.5799865722656,81.55999755859375,152.5729522705078,19.72276306152344
2020-10-21,166.3483123779297,105.1189956665039,80.94752502441406,272.6000061035156,231.5894317626953,81.545166015625,495.9599914550781,79.19999694824219,153.92897033691406,19.92985343933105
2020-10-22,167.86265563964844,108.6418228149414,82.3342514038086,278.5,226.66156005859372,80.38079833984375,483.6000061035156,79.41999816894531,152.4832000732422,20.1270809173584
2020-10-23,166.9678192138672,106.96475982666016,82.36354064941406,281.4200134277344,228.21145629882807,80.64950561523438,488.5,81.95999908447266,154.2679901123047,20.363754272460938
2020-10-26,163.38853454589844,108.16549682617188,81.9533920288086,288.32000732421875,217.80931091308597,80.1021499633789,475.2000122070313,82.2300033569336,150.76824951171875,20.294723510742188
2020-10-27,158.34408569335938,107.74871063232422,80.77174377441406,290.510009765625,219.23004150390625,80.56988525390625,478.55999755859375,78.87999725341797,149.9705810546875,20.05805206298828
2020-10-28,155.88580322265625,105.60523986816406,78.60376739501953,283.0,212.5535888671875,78.62928771972656,456.9700012207031,76.4000015258789,145.95236206054688,19.22969627380371
2020-10-29,155.8366241455078,104.19611358642578,78.77954864501953,254.6100006103516,215.03738403320312,77.39525604248047,461.1099853515625,78.0199966430664,145.57345581054688,19.40155792236328
2020-10-30,157.2919464111328,104.3052749633789,83.1057357788086,251.8800048828125,215.5043487548828,75.36509704589844,447.1000061035156,75.29000091552734,146.84970092773438,19.371755599975582
